date,cough,Morning Sickness,Synkinesis,Purpura Fulminans,Renal Colic,isPartial,"Alexia, Pure","Aphasia, Conduction",Stupor,Urinoma,state,Deaf-Blind Disorders,Eye Pain,Reticulocytosis,Systolic Murmurs,Piriformis Muscle Syndrome,Primary Progressive Nonfluent Aphasia,Susac Syndrome,Sweating Sickness,Alien Hand Syndrome,Body Weight Changes,Necrolytic Migratory Erythema,Striae Distensae,Infantile Apparent Life-Threatening Event,Slit Ventricle Syndrome
2013-10-01,48,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,51,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,52,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,55,7,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,47,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,49,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,49,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,44,5,0,0,0,False,0,0,0,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,42,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,33,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,32,7,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,41,7,0,0,0,False,0,0,0,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,49,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,54,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,69,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,71,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,58,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,56,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,49,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-01,47,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,43,6,0,0,0,False,0,0,0,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,37,6,0,0,0,False,0,0,0,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,37,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,44,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,58,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,62,7,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,68,7,0,0,1,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,71,7,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,69,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,67,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,55,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,51,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,43,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,38,5,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,37,5,0,0,0,False,0,0,0,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,52,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,57,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,60,5,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,72,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,77,6,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,69,6,0,0,0,False,0,0,1,0,NY,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,59,7,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,60,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,59,6,0,0,0,False,0,0,1,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,52,6,0,0,0,False,0,0,0,0,NY,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,47,6,0,0,0,False,0,0,0,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,47,5,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,55,7,0,0,0,False,0,0,1,0,NY,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,64,6,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,84,6,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,92,6,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,100,7,0,0,0,False,0,0,1,0,NY,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,91,6,0,0,0,False,0,0,1,0,NY,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,61,6,0,0,0,False,0,0,1,0,NY,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,61,6,0,0,0,False,0,0,0,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,61,5,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,55,5,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,42,6,0,0,0,False,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,43,6,0,0,0,False,0,0,0,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,47,5,0,0,0,True,0,0,1,0,NY,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2004-01-01,16,3,0,0,0,False,0,0,0,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-02-01,25,3,0,0,0,False,0,0,0,0,NC,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2004-03-01,18,6,0,0,0,False,0,0,4,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-01,11,6,0,0,0,False,0,0,3,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-05-01,16,4,0,0,3,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2004-06-01,19,10,0,0,0,False,0,0,0,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-01,14,6,0,0,0,False,0,0,0,0,NC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-01,10,6,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2004-09-01,23,13,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2004-10-01,19,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-01,26,3,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-01,23,6,0,0,2,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-01,16,3,0,0,2,False,0,0,0,0,NC,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2005-02-01,31,11,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-01,21,4,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-01,18,3,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-01,21,8,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-01,18,6,0,0,0,False,0,0,0,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-01,13,4,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-01,11,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-01,21,8,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2005-10-01,19,3,0,0,0,False,0,0,0,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-11-01,18,2,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2005-12-01,33,8,0,0,1,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-01,25,5,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-02-01,22,3,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-01,26,8,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-01,19,4,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-01,17,3,0,0,1,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-01,17,3,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-01,19,7,0,0,1,False,0,0,0,0,NC,0,5,0,0,0,0,0,1,0,0,0,0,0,0
2006-08-01,19,4,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,1,0,0,0,0,0
2006-09-01,21,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-01,22,5,0,0,0,False,0,0,0,0,NC,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-11-01,35,4,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-01,32,5,0,0,2,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01,27,8,0,0,1,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-01,31,4,0,0,0,False,0,0,1,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2007-03-01,22,7,0,0,1,False,0,0,2,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-01,14,4,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,1,0,0,0,0,0
2007-05-01,16,5,0,0,0,False,0,0,0,0,NC,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2007-06-01,15,6,0,0,1,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2007-07-01,16,4,0,0,1,False,0,0,0,0,NC,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2007-08-01,17,5,0,0,0,False,0,0,0,0,NC,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01,21,4,0,0,1,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,1,0,0,0,0,0
2007-10-01,32,7,0,0,1,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,1,0,0,0,0,0
2007-11-01,31,6,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,38,6,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,29,5,0,0,0,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01,45,6,0,0,1,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2008-03-01,26,4,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,2,1,0,0,0,0,0
2008-04-01,24,4,0,0,0,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,20,5,0,0,1,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01,24,6,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2008-07-01,17,4,0,0,1,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2008-08-01,18,6,0,0,1,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2008-09-01,28,5,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2008-10-01,29,5,0,0,1,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,34,3,0,0,1,False,0,0,1,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2008-12-01,43,3,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01,35,5,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01,31,7,0,0,1,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,1,0,0,0,0,0
2009-03-01,34,5,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01,28,4,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2009-05-01,23,4,0,0,0,False,0,0,1,0,NC,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2009-06-01,20,5,0,0,0,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,24,5,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2009-08-01,20,6,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2009-09-01,32,6,0,0,0,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-01,39,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,1,0,0,0,0,0
2009-11-01,32,4,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01,38,4,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2010-01-01,36,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2010-02-01,31,5,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2010-03-01,39,6,0,0,0,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,29,7,0,0,1,False,0,0,2,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01,31,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2010-06-01,27,7,0,0,1,False,0,0,1,0,NC,0,5,0,0,0,0,0,1,1,0,0,0,0,0
2010-07-01,23,8,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2010-08-01,24,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,1,0,0,0,0,0,0
2010-09-01,30,6,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,0,1,0,0,0,0,0
2010-10-01,36,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-01,42,8,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,41,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2011-01-01,48,7,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,2,0,0,0,0,0,0
2011-02-01,55,7,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2011-03-01,40,5,0,0,1,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2011-04-01,37,7,0,0,0,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01,30,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01,27,10,0,0,1,False,0,0,0,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,25,10,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2011-08-01,23,9,0,0,1,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2011-09-01,32,8,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2011-10-01,40,6,0,0,1,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2011-11-01,44,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,48,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01,46,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,51,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01,41,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-01,41,6,0,0,1,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01,38,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,37,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2012-07-01,40,8,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2012-08-01,44,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,48,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-01,51,7,0,0,1,False,0,0,1,0,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,55,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2012-12-01,68,7,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2013-01-01,62,6,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,52,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,52,7,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,43,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,36,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,33,5,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2013-07-01,30,8,0,0,1,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-01,31,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,43,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-01,42,5,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,49,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,61,6,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,58,8,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2014-02-01,46,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,41,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,42,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,37,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,38,5,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,29,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,32,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-01,42,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-01,43,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2014-11-01,53,6,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,79,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,68,8,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2015-02-01,54,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,51,6,0,0,1,False,0,0,1,0,NC,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2015-04-01,40,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-01,43,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,37,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,32,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,36,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,43,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,53,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,63,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,72,6,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,68,7,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,56,6,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,60,6,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,52,5,0,0,0,False,0,0,1,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,47,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,44,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,35,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,37,6,0,0,0,False,0,0,0,0,NC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,47,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,46,5,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,63,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,73,6,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,68,6,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,78,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,71,6,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,53,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,51,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-01,42,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,36,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,37,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,51,5,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-01,58,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,74,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,95,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,100,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,82,6,0,0,0,False,0,0,1,0,NC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,63,6,0,0,0,False,0,0,1,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,54,6,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,51,7,0,0,0,False,0,0,1,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,48,7,0,0,0,False,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,41,7,0,0,0,False,0,0,0,0,NC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,40,7,0,0,0,False,0,0,0,0,NC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,50,6,0,0,0,True,0,0,0,0,NC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
